,Unnamed: 0,Unnamed: 0.1,clave_ct,nom_turno,nombre_ct,domicilio,localidad_inegi,nombre_localidad,colonia,nombre_colonia,municipio_clave_inegi,nombre_municipio,sostenimiento,nivel,programa,deserciin_intracurricular,reprobaciin,reprobaciin__con_regularizados,eficiencia_terminal
10929,10929,10929,14KPR0940B,MATUTINO,FRANCISCO_VILLA,CONOCIDO,134,LAS_GUASIMAS,0,0,20,CABO_CORRIENTES,FEDERAL,PRIMARIA,CONAFE,8.33,0.0,,75.0
10930,10930,10930,14KPR0945X,MATUTINO,GUILLERMO_PRIETO,CONOCIDO,26,EL_COLOMO,0,0,17,AYUTLA,FEDERAL,PRIMARIA,CONAFE,22.22,0.0,,100.0
10931,10931,10931,14KPR0959Z,MATUTINO,PEDRO_LOZA,CONOCIDO,283,TEPOZAN_DE_MORENO,0,0,35,ENCARNACION_DE_DIAZ,FEDERAL,PRIMARIA,CONAFE,33.33,0.0,,0.0
10932,10932,10932,14KPR0962N,MATUTINO,PEDRO_MORENO,CONOCIDO,34,LA_ESTANZUELA,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10933,10933,10933,14KPR0964L,MATUTINO,JOSE_MARIA_MORELOS,CONOCIDO,85,POTRERO_DE_LOS_BARRERA,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,33.33
10934,10934,10934,14KPR0971V,MATUTINO,LOPEZ_MATEOS,CONOCIDO,220,LOS_AGUACATES,0,0,87,TECALITLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10935,10935,10935,14KPR0980C,MATUTINO,NIAOS_HEROES,CONOCIDO,81,LOS_PLATANOS,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,33.33,0.0,,0.0
10936,10936,10936,14KPR0993G,MATUTINO,EL_POZO,CONOCIDO,129,EL_POZO,0,0,69,QUITUPAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10937,10937,10937,14KPR1000Q,MATUTINO,LAS_GALERAS,CONOCIDO,78,GALERAS_BLANCAS,0,0,49,JILOTLAN_DE_LOS_DOLORES,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,66.67
10938,10938,10938,14KPR1008I,MATUTINO,EL_CARRIZAL,CONOCIDO,24,EL_CARRIZAL,0,0,68,VILLA_PURIFICACION,FEDERAL,PRIMARIA,CONAFE,22.22,0.0,,0.0
10939,10939,10939,14KPR1016R,MATUTINO,EL_ZOQUITE,CONOCIDO,124,EL_ZOQUITE,0,0,17,AYUTLA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10940,10940,10940,14KPR1019O,MATUTINO,CUESCOMATA,CONOCIDO,9,CUESCOMATA,0,0,28,CUAUTLA,FEDERAL,PRIMARIA,CONAFE,20.0,0.0,,100.0
10941,10941,10941,14KPR1024Z,MATUTINO,LOS_TOCALES,CONOCIDO,234,LOS_TOCALES,0,0,20,CABO_CORRIENTES,FEDERAL,PRIMARIA,CONAFE,12.5,0.0,,0.0
10942,10942,10942,14KPR1029V,MATUTINO,LA_NANCITA,CONOCIDO,76,LA_NANCITA,0,0,68,VILLA_PURIFICACION,FEDERAL,PRIMARIA,CONAFE,16.67,0.0,,66.67
10943,10943,10943,14KPR1034G,MATUTINO,COMITANCITO,CONOCIDO,24,COMITANCITO,0,0,43,LA_HUERTA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10944,10944,10944,14KPR1036E,MATUTINO,EL_BONETE,CONOCIDO,7,EL_BONETE,0,0,22,CIHUATLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10945,10945,10945,14KPR1042P,MATUTINO,LA_COFRADIA,CONOCIDO,34,LA_COFRADIA,0,0,91,TEOCALTICHE,FEDERAL,PRIMARIA,CONAFE,50.0,0.0,,0.0
10946,10946,10946,14KPR1060E,MATUTINO,EL_VOLANTIN,CONOCIDO,86,VOLANTIN,0,0,15,AUTLAN_DE_NAVARRO,FEDERAL,PRIMARIA,CONAFE,50.0,0.0,,50.0
10947,10947,10947,14KPR1065Z,MATUTINO,MASCOTITA,CONOCIDO,117,MASCOTITA,0,0,20,CABO_CORRIENTES,FEDERAL,PRIMARIA,CONAFE,14.29,0.0,,100.0
10948,10948,10948,14KPR1069W,MATUTINO,SAN_PABLO,CONOCIDO,18,SAN_PABLO,0,0,24,COCULA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10949,10949,10949,14KPR1071K,MATUTINO,LA_MAJADA,CONOCIDO,128,LA_MAJADA,0,0,35,ENCARNACION_DE_DIAZ,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,60.0
10950,10950,10950,14KPR1072J,MATUTINO,LOS_BAJIOS,CONOCIDO,510,LOS_BAJIOS,0,0,35,ENCARNACION_DE_DIAZ,FEDERAL,PRIMARIA,CONAFE,30.0,0.0,,0.0
10951,10951,10951,14KPR1079C,MATUTINO,EL_ORITO,CONOCIDO,95,EL_ORITO,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,25.0
10952,10952,10952,14KPR1082Q,MATUTINO,LA_MINITA,CONOCIDO,466,LA_MINITA,0,0,49,JILOTLAN_DE_LOS_DOLORES,FEDERAL,PRIMARIA,CONAFE,28.57,0.0,,50.0
10953,10953,10953,14KPR1088K,MATUTINO,SAN_ISIDRO_EL_ALTO,CONOCIDO,390,SAN_ISIDRO_EL_ALTO,0,0,53,LAGOS_DE_MORENO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10954,10954,10954,14KPR1092X,MATUTINO,LA_CANTERA_DE_TORRES,CONOCIDO,36,CANTERA_DE_TORRES,0,0,53,LAGOS_DE_MORENO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10955,10955,10955,14KPR1093W,MATUTINO,CAJON_DE_ABAJO,CONOCIDO,31,EL_CAJON_DE_ABAJO,0,0,53,LAGOS_DE_MORENO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10956,10956,10956,14KPR1100P,MATUTINO,CERRO_PELON,CONOCIDO,9,EL_CERRO_PELON,0,0,59,MAZAMITLA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,33.33
10957,10957,10957,14KPR1110W,MATUTINO,OCOTITOS,CONOCIDO,256,LOS_OCOTITOS,0,0,68,VILLA_PURIFICACION,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10958,10958,10958,14KPR1120C,MATUTINO,SINAGUA,CONOCIDO,196,SINAGUA,0,0,78,SAN_MIGUEL_EL_ALTO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10959,10959,10959,14KPR1121B,MATUTINO,EL_JOCUIXTLE,CONOCIDO,45,EL_JOCUIXTLE,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,0.0,100.0,,0.0
10960,10960,10960,14KPR1124Z,MATUTINO,EL_TASAJAL,CONOCIDO,114,EL_TASAJAL,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
10961,10961,10961,14KPR1125Y,MATUTINO,ARANJUEZ,CONOCIDO,15,ARANJUEZ,0,0,84,TALPA_DE_ALLENDE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10962,10962,10962,14KPR1129U,MATUTINO,LAS_ANIMAS,CONOCIDO,253,LAS_ANIMAS,0,0,87,TECALITLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10963,10963,10963,14KPR1136D,MATUTINO,PIEDRA_HERRADA,CONOCIDO,227,PIEDRA_HERRADA,0,0,93,TEPATITLAN_DE_MORELOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10964,10964,10964,14KPR1138B,MATUTINO,OCOTIQUE,CONOCIDO,213,OCOTIQUE,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10965,10965,10965,14KPR1139A,MATUTINO,EL_JAGUEY,CONOCIDO,63,EL_JAG_EY,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
10966,10966,10966,14KPR1157Q,MATUTINO,CANADA_DE_BELTRANES,CONOCIDO,14,CAAADA_DE_BELTRANES,0,0,31,CHIMALTITAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10967,10967,10967,14KPR1163A,MATUTINO,LA_GUADALUPE,CONOCIDO,61,GUADALUPE_DEL_MONTOSO,0,0,69,QUITUPAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10968,10968,10968,14KPR1165Z,MATUTINO,EL_COLOMO,CONOCIDO,17,EL_COLOMO,0,0,71,SAN_CRISTOBAL_DE_LA_BARRANCA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10969,10969,10969,14KPR1167X,MATUTINO,LA_LOMA,CONOCIDO,241,LA_LOMA,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERAL,PRIMARIA,CONAFE,16.67,0.0,,100.0
10970,10970,10970,14KPR1175F,MATUTINO,EL_AGOSTADERO,CONOCIDO,2,EL_AGOSTADERO,0,0,85,TAMAZULA_DE_GORDIANO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,33.33
10971,10971,10971,14KPR1178C,MATUTINO,EL_REAL_DEL_FAVOR,CONOCIDO,133,REAL_DEL_FAVOR,0,0,85,TAMAZULA_DE_GORDIANO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10972,10972,10972,14KPR1184N,MATUTINO,BARRANQUILLAS,CONOCIDO,39,BARRANQUILLAS,0,0,93,TEPATITLAN_DE_MORELOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10973,10973,10973,14KPR1190Y,MATUTINO,GUARACHILLA,CONOCIDO,23,GUARACHILLA,0,0,6,AMECA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10974,10974,10974,14KPR1197R,MATUTINO,EL_GUAMUCHIL,CONOCIDO,270,EL_GUAMUCHIL,0,0,100,TOMATLAN,FEDERAL,PRIMARIA,CONAFE,0.0,6.67,,100.0
10975,10975,10975,14KPR1202M,MATUTINO,LA_MATITA,CONOCIDO,232,LA_MATITA,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10976,10976,10976,14KPR1203L,MATUTINO,LAS_PARRAS,CONOCIDO,684,LAS_PARRITAS,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10977,10977,10977,14KPR1205J,MATUTINO,SANTA_RITA,CONOCIDO,95,SANTA_RITA_DE_LOS_POZOS,0,0,46,JALOSTOTITLAN,FEDERAL,PRIMARIA,CONAFE,50.0,0.0,,0.0
10978,10978,10978,14KPR1212T,MATUTINO,LA_SOLEDAD,CONOCIDO,273,LA_SOLEDAD,0,0,35,ENCARNACION_DE_DIAZ,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10979,10979,10979,14KPR1232G,MATUTINO,SANTA_ANA,CONOCIDO,235,SANTA_ANA,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10980,10980,10980,14KPR1234E,MATUTINO,BELEN,CONOCIDO,18,BELEN,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
10981,10981,10981,14KPR1238A,MATUTINO,SANTA_JUANA,CONOCIDO,111,SANTA_JUANA,0,0,108,TUXPAN,FEDERAL,PRIMARIA,CONAFE,33.33,0.0,,100.0
10982,10982,10982,14KPR1239Z,MATUTINO,LOS_FRESNOS,CONOCIDO,18,LOS_FRESNOS,0,0,113,SAN_GABRIEL,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10983,10983,10983,14KPR1240P,MATUTINO,LOS_JAHUIQUES,CONOCIDO,27,JAHUIQUES,0,0,113,SAN_GABRIEL,FEDERAL,PRIMARIA,CONAFE,14.29,0.0,,0.0
10984,10984,10984,14KPR1243M,MATUTINO,LOS_SAUCES,CONOCIDO,13,LOS_SAUCES,0,0,96,TIZAPAN_EL_ALTO,FEDERAL,PRIMARIA,CONAFE,14.29,16.67,,0.0
10985,10985,10985,14KPR1247I,MATUTINO,SAN_JUANICO,CONOCIDO,84,SAN_JUANICO,0,0,13,ATOTONILCO_EL_ALTO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10986,10986,10986,14KPR1251V,MATUTINO,LAS_CAAADAS,CONOCIDO,122,LAS_CAAADAS,0,0,46,JALOSTOTITLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10987,10987,10987,14KPR1253T,MATUTINO,LA_VENTA,CONOCIDO,317,LA_VENTA,0,0,53,LAGOS_DE_MORENO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10988,10988,10988,14KPR1254S,MATUTINO,LA_COLMENA,CONOCIDO,22,LA_COLMENA,0,0,111,VALLE_DE_GUADALUPE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10989,10989,10989,14KPR1264Z,MATUTINO,MACUAUTITLAN,CONOCIDO,76,MACUAUTITLAN,0,0,100,TOMATLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10990,10990,10990,14KPR1270J,MATUTINO,LOS_TECOMATES,CONOCIDO,527,RANCHO_NUEVO,0,0,68,VILLA_PURIFICACION,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10991,10991,10991,14KPR1271I,MATUTINO,LAS_GUASIMITAS,CONOCIDO,488,LAS_GUASIMITAS,0,0,68,VILLA_PURIFICACION,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10992,10992,10992,14KPR1283N,MATUTINO,EL_GUAYACAN,CONOCIDO,37,EL_GUAYACAN,0,0,80,SAN_SEBASTIAN_DEL_OESTE,FEDERAL,PRIMARIA,CONAFE,9.09,0.0,,33.33
10993,10993,10993,14KPR1289H,MATUTINO,LA_COFRADIA,CONOCIDO,124,LA_COFRADIA,0,0,29,CUQUIO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10994,10994,10994,14KPR1291W,MATUTINO,LAS_JAULAS,CONOCIDO,110,LAS_JAULAS,0,0,35,ENCARNACION_DE_DIAZ,FEDERAL,PRIMARIA,CONAFE,10.0,0.0,,100.0
10995,10995,10995,14KPR1295S,MATUTINO,EL_ZOQUITE,CONOCIDO,31,EL_ZOQUITE,0,0,28,CUAUTLA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10996,10996,10996,14KPR1305I,MATUTINO,EL_RIYITO,CONOCIDO,347,EL_RIITO,0,0,49,JILOTLAN_DE_LOS_DOLORES,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
10997,10997,10997,14KPR1318M,MATUTINO,LA_SILLETA,CONOCIDO,292,LA_SILLETA,0,0,53,LAGOS_DE_MORENO,FEDERAL,PRIMARIA,CONAFE,10.0,0.0,,0.0
10998,10998,10998,14KPR1321Z,MATUTINO,EL_LIMONCITO,CONOCIDO,71,EL_LIMONCITO,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
10999,10999,10999,14KPR1325W,MATUTINO,PASTORES,CONOCIDO,98,LOS_PASTORES,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11000,11000,11000,14KPR1352T,MATUTINO,LA_LABOR,CONOCIDO,110,LA_LABOR,0,0,46,JALOSTOTITLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11001,11001,11001,14KPR1353S,MATUTINO,PARAISO_EL,CONOCIDO,340,EL_PARAISO,0,0,108,TUXPAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11002,11002,11002,14KPR1354R,MATUTINO,POTRERO_EL,CONOCIDO,103,POTRERO_DE_LOS_SANDOVALES,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERAL,PRIMARIA,CONAFE,16.67,20.0,,0.0
11003,11003,11003,14KPR1359M,MATUTINO,CANUTILLO,CONOCIDO,27,CANUTILLO,0,0,87,TECALITLAN,FEDERAL,PRIMARIA,CONAFE,22.22,0.0,,0.0
11004,11004,11004,14KPR1361A,MATUTINO,ANGELES_LOS,CONOCIDO,303,LOS_ANGELES,0,0,100,TOMATLAN,FEDERAL,PRIMARIA,CONAFE,25.0,0.0,,0.0
11005,11005,11005,14KPR1478Z,MATUTINO,TROJES_LAS,CONOCIDO,151,LAS_TROJES,0,0,91,TEOCALTICHE,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11006,11006,11006,14KPR1500L,MATUTINO,OCOTE_DE_NUAO,CONOCIDO,125,OCOTE_DE_NUAO,0,0,124,ZAPOTLANEJO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,20.0
11007,11007,11007,14KPR1426U,MATUTINO,LA_CALERA,CONOCIDO,12,LA_CALERA,0,0,75,SAN_MARCOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
11008,11008,11008,14KPR1442L,MATUTINO,COYOTILLOS,CONOCIDO,98,COYOTILLOS,0,0,93,TEPATITLAN_DE_MORELOS,FEDERAL,PRIMARIA,CONAFE,5.71,6.06,,100.0
11009,11009,11009,14KPR1450U,MATUTINO,TEOPANTLI_KALPULLI,CONOCIDO,81,TEOPANTLI_CALPULLI,0,0,97,TLAJOMULCO_DE_ZUAIGA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
11010,11010,11010,14KPR1455P,MATUTINO,OCOTE_CHINO,CONOCIDO,44,OCOTE_CHINO,0,0,12,ATENGUILLO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11011,11011,11011,14KPR1458M,MATUTINO,EL_REALITO,CONOCIDO,45,EL_REALITO,0,0,6,AMECA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11012,11012,11012,14KPR1459L,MATUTINO,LA_ESTANCIA,CONOCIDO,33,LA_ESTANCIA,0,0,72,SAN_DIEGO_DE_ALEJANDRIA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11013,11013,11013,14KPR1489F,MATUTINO,CANOITAS,CONOCIDO,14,LAS_CANOITAS,0,0,27,CUAUTITLAN_DE_GARCIA_BARRAGAN,FEDERAL,PRIMARIA,CONAFE,20.0,0.0,,0.0
11014,11014,11014,14KPR1492T,MATUTINO,SANTA_GERTRUDIS,CONOCIDO,24,SANTA_GERTRUDIS,0,0,121,ZAPOTILTIC,FEDERAL,PRIMARIA,CONAFE,20.0,0.0,,100.0
11015,11015,11015,14KPB0022U,MATUTINO,CALABACIA,CONOCIDO,981,CALABACILLAS,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,11.11,0.0,,0.0
11016,11016,11016,14KPB0025R,MATUTINO,LOS_ARCOS,CONOCIDO,649,LOS_ARCOS,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11017,11017,11017,14KPR1515N,MATUTINO,LAS_PLAYITAS,CONOCIDO,131,LAS_PLAYITAS,0,0,20,CABO_CORRIENTES,FEDERAL,PRIMARIA,CONAFE,20.0,0.0,,0.0
11018,11018,11018,14KPR1516M,MATUTINO,LAS_VERDOLAGAS,CONOCIDO,149,LAS_VERDOLAGAS,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERAL,PRIMARIA,CONAFE,0.0,7.41,,100.0
11019,11019,11019,14KPR1557M,MATUTINO,COCOYUL,CONOCIDO,581,COCOYUL,0,0,87,TECALITLAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11020,11020,11020,14KPR1545H,MATUTINO,MESA_DE_FLORES,CONOCIDO,43,MESA_DE_FLORES,0,0,40,HOSTOTIPAQUILLO,FEDERAL,PRIMARIA,CONAFE,9.09,0.0,,100.0
11021,11021,11021,14KPR1548E,MATUTINO,SANTA_QUITERIA,CONOCIDO,7,SANTA_QUITERIA,0,0,9,EL_ARENAL,FEDERAL,PRIMARIA,CONAFE,50.0,0.0,,100.0
11022,11022,11022,14KPR1549D,MATUTINO,ANONAS_LAS,CONOCIDO,607,LAS_ANONAS,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,16.67,0.0,,0.0
11023,11023,11023,14KPR1560Z,MATUTINO,ESPINOS_LOS,CONOCIDO,141,EL_ESPINO,0,0,65,PIHUAMO,FEDERAL,PRIMARIA,CONAFE,33.33,0.0,,0.0
11024,11024,11024,14KPB0031B,MATUTINO,CIRUELILLO,CONOCIDO,598,CIRUELILLO,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11025,11025,11025,14KPB0034Z,MATUTINO,RANCHO_DE_LA_RELACION,CONOCIDO,365,RANCHO_DE_LA_RELACION,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,6.67,0.0,,0.0
11026,11026,11026,14KPB0036X,MATUTINO,AMOLERA,CONOCIDO,174,AMOLERA,0,0,19,BOLAAOS,FEDERAL,PRIMARIA,CONAFE,12.5,0.0,,100.0
11027,11027,11027,14KPR1569R,MATUTINO,LA_QUEBRADA,CONOCIDO,31,LA_QUEBRADA,0,0,36,ETZATLAN,FEDERAL,PRIMARIA,CONAFE,28.57,0.0,,0.0
11028,11028,11028,14KPR1573D,MATUTINO,PALO_VERDE,CONOCIDO,54,PALO_VERDE,0,0,71,SAN_CRISTOBAL_DE_LA_BARRANCA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11029,11029,11029,14KPR1588F,MATUTINO,CHANGAVILAN,CONOCIDO,138,CHANGAVILAN,0,0,27,CUAUTITLAN_DE_GARCIA_BARRAGAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11030,11030,11030,14KPR1589E,MATUTINO,LOS_CAJONES,CONOCIDO,161,LOS_CAJONES,0,0,31,CHIMALTITAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11031,11031,11031,14KPR1582L,MATUTINO,RIO_DE_GOMEZ,CONOCIDO,53,RIO_DE_GOMEZ,0,0,112,VALLE_DE_JUAREZ,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11032,11032,11032,14KPB0038V,MATUTINO,ARRIEROS,CONOCIDO,13,LOS_ARRIEROS,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,9.09,0.0,,0.0
11033,11033,11033,14KPB0048B,MATUTINO,SAN_JOSE,CONOCIDO,194,SAN_JOSE,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,66.67
11034,11034,11034,14KPR1594Q,MATUTINO,OJO_DE_AGUA,CONOCIDO,92,OJO_DE_AGUA,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11035,11035,11035,14KPR1595P,MATUTINO,CARRERAS_LAS,CONOCIDO,28,LAS_CARRERAS,0,0,69,QUITUPAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11036,11036,11036,14KPR1598M,MATUTINO,ZICATAN,CONOCIDO,92,ZICATAN,0,0,20,CABO_CORRIENTES,FEDERAL,PRIMARIA,CONAFE,22.22,0.0,,0.0
11037,11037,11037,14KPR1601J,MATUTINO,EL_REPARO,CONOCIDO,210,EL_REPARO,0,0,27,CUAUTITLAN_DE_GARCIA_BARRAGAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11038,11038,11038,14KPR1603H,MATUTINO,LAS_JUNTAS,CONOCIDO,275,LAS_JUNTAS,0,0,69,QUITUPAN,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11039,11039,11039,14KPR1604G,MATUTINO,EL_SAUCILLO,CONOCIDO,54,EL_SAUCILLO,0,0,6,AMECA,FEDERAL,PRIMARIA,CONAFE,40.0,0.0,,50.0
11040,11040,11040,14KPR1606E,MATUTINO,EL_AMPARO_(LA_EMBOSCADA),CONOCIDO,3,EL_AMPARO,0,0,36,ETZATLAN,FEDERAL,PRIMARIA,CONAFE,20.0,0.0,,0.0
11041,11041,11041,14KPR1608C,MATUTINO,LA_CUCHARITA,CONOCIDO,36,LA_CUCHARITA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,100.0
11042,11042,11042,14KPR1609B,MATUTINO,LOS_SAUCES,CONOCIDO,341,LOS_SAUCES,0,0,93,TEPATITLAN_DE_MORELOS,FEDERAL,PRIMARIA,CONAFE,16.67,0.0,,100.0
11043,11043,11043,14KPR1611Q,MATUTINO,COYONOXTLE,CONOCIDO,105,COYONOXTLE,0,0,64,OJUELOS_DE_JALISCO,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11044,11044,11044,14KPR1612P,MATUTINO,ARROYO_DE_PALO,CONOCIDO,392,ARROYO_DEL_PALO,0,0,109,UNION_DE_SAN_ANTONIO,FEDERAL,PRIMARIA,CONAFE,27.27,0.0,,0.0
11045,11045,11045,14KPB0049A,MATUTINO,SAUCITO,CONOCIDO,1023,EL_SAUCITO,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,11.11,0.0,,0.0
11046,11046,11046,14KPB0050Q,MATUTINO,LOS_LIRIOS,CONOCIDO,622,LOS_LIRIOS,0,0,61,MEZQUITIC,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,66.67
11047,11047,11047,14KPB0051P,MATUTINO,EL_COYOTE,CONOCIDO,257,LA_CHICHILA,0,0,19,BOLAAOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11048,11048,11048,14KPR1624U,MATUTINO,SAN_JOSE,CONOCIDO,136,SAN_JOSE,0,0,94,TEQUILA,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,50.0
11049,11049,11049,14KPR1627R,MATUTINO,JARA_DE_JIMENEZ,CONOCIDO,372,JARA_DE_JIMENEZ,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERAL,PRIMARIA,CONAFE,0.0,0.0,,0.0
11050,11050,11050,14KPR1628Q,MATUTINO,TIERRITAS_BLANCAS,CONOCIDO,329,TIERRA_BLANCA,0,0,73,SAN_JUAN_DE_LOS_LAGOS,FEDERAL,PRIMARIA,CONAFE,29.17,11.76,,0.0
